id,name,decade,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,time_signature,valence,date_match
30WzaYR4gc3U7wv1VWFP5y,Dumas Walker,1970,0.368,0.621,171840,0.579,2.14e-06,7,0.19,-12.829,1,1989-01-01,0.0299,140.356,4,0.9670000000000001,0
1DQm5b0x7SOn22xWxIW2r8,Spirit In The Sky,1970,0.0012900000000000001,0.479,261133,0.763,0.0305,9,0.0562,-7.035,1,1991,0.0305,132.69299999999998,4,0.655,0
5yma4EpKYJ4r6jXhebUzh2,Walk Softly On This Heart Of Mine,1970,0.256,0.6890000000000001,226667,0.622,8.54e-06,9,0.18600000000000005,-13.685,1,1989-01-01,0.028999999999999998,126.259,4,0.8490000000000001,0
3r9s7kdZDVgM6cL2wDiKbA,"Oh, Lonesome Me",1970,0.331,0.397,191133,0.7879999999999999,0.0,11,0.146,-12.878,1,1989-01-01,0.0325,163.832,4,0.9690000000000001,0
4ZrShJxvljQKM5YIkOSqru,Blue Moon Of Kentucky,1970,0.00773,0.508,145547,0.8290000000000001,3.79e-06,9,0.0962,-9.35,1,1993-01-01,0.0358,148.93200000000004,4,0.868,0
5KzlPmz3ZBRRXFUOasnpxQ,The Ballad Of Davy Crockett,1970,0.133,0.5379999999999999,154760,0.8959999999999999,0.0,9,0.275,-6.455,1,1991,0.0457,144.049,4,0.738,0
4NCngDJ1a7P0cvxsddJNhC,My Daddy Was A Milkman,1970,0.0806,0.607,268200,0.557,0.00172,0,0.0947,-12.863,1,1989-01-01,0.037000000000000005,104.863,4,0.434,0
0Ii3UcidZ7TYBEOou50NNu,Chug-A-Lug,1970,0.247,0.75,128493,0.759,0.0,11,0.107,-3.6919999999999997,1,2011-12-08,0.0269,87.804,4,0.961,0
12oWGLlFP9Q6gAPCLSzRha,Walk a Mile In My Shoes,1970,0.0292,0.529,244320,0.94,0.00371,9,0.10099999999999999,-3.411,1,2011-12-08,0.0299,118.84700000000001,4,0.9079999999999999,0
2lp4p5Hp9Z0bqyrk2MKZ6x,Little Queenie,1970,0.10300000000000001,0.596,211587,0.885,0.0153,0,0.321,-5.8320000000000025,1,2015-06-02,0.0305,142.34799999999996,4,0.965,0
4pCNJwixy2ImFncaPY2yE2,Love Will Keep Us Together,1970,0.354,0.621,205493,0.7879999999999999,0.0,4,0.305,-4.3260000000000005,1,1975-01-01,0.0314,129.62,4,0.9259999999999999,1
0m4jVVZrsv0bLkAr1uM6UG,Do That To Me One More Time,1970,0.563,0.728,256667,0.524,0.000131,7,0.0913,-8.227,1,1979-01-01,0.0255,90.262,4,0.51,1
7KdcZQ3GJeGdserhK61kfv,The Way I Want To Touch You,1970,0.624,0.664,163587,0.585,0.00011200000000000001,0,0.34299999999999997,-7.062,0,1975-01-01,0.0248,111.29,4,0.597,1
3NRiJ7XFMALvrXXB1oRBFO,Muskrat Love,1970,0.89,0.659,228160,0.257,0.00014,9,0.252,-16.552,1,1976-01-01,0.0382,102.977,4,0.222,1
3maAFCOtAdJElV8gdU5GG4,Shop Around,1970,0.27399999999999997,0.643,210240,0.7190000000000001,3.72e-05,1,0.0488,-8.109,1,1976-01-01,0.0426,125.338,4,0.963,1
5S1EGIdfMTEvho3JST4ce4,Don't Forget Me,1970,0.821,0.509,185533,0.336,0.0,7,0.204,-7.777,1,1980,0.0264,111.023,4,0.18,0
1tVtuTj5UXk4o3lpdpiF72,You Never Done It Like That,1970,0.555,0.622,201800,0.777,0.0,0,0.28800000000000003,-6.138999999999999,1,1978,0.0677,88.51,4,0.7440000000000001,1
3LySgYlWpGz209ycg3ie3n,Love Will Keep Us Together (1995 version),1970,0.0645,0.649,204347,0.747,3.66e-06,10,0.07,-9.524,1,2007-11-13,0.0282,130.374,4,0.91,0
5j9AxwzCuUOd24WWHDbQEr,You Need A Woman Tonight,1970,0.621,0.6890000000000001,196000,0.486,0.0,11,0.111,-7.7879999999999985,1,1978,0.0276,112.978,4,0.501,1
7AkbGqTCUe4EdJnnVtodnU,Wedding Song (There Is Love),1970,0.541,0.41600000000000004,200200,0.19899999999999998,0.0,7,0.14300000000000002,-12.382,1,1976-01-01,0.033,79.456,4,0.27,1
7iKnwGAMdY6LYLILGnsGhT,Crayon Angels,1970,0.877,0.39899999999999997,165480,0.132,0.000305,9,0.11800000000000001,-16.472,1,1971,0.0329,91.02,3,0.36200000000000004,1
0YA6BYi1Fwv58UfX3M1z7f,Jesus Was a Cross Maker,1970,0.674,0.33899999999999997,209880,0.295,0.0,0,0.262,-11.484000000000002,1,1971,0.0362,101.069,4,0.521,1
5248GQLJjBofZRaSocbdix,The Kiss - Remastered,1970,0.8340000000000001,0.18899999999999997,276227,0.261,0.0,0,0.16399999999999998,-11.713,1,1973,0.0322,77.888,3,0.0718,1
0y44tkLezZiz66aCl5fBXP,My Man on Love - Remastered,1970,0.802,0.431,209067,0.187,2.380000000000001e-05,8,0.11699999999999999,-14.821,1,1971,0.0282,81.903,4,0.44299999999999995,1
5qpWttDHZuzfoHuBIX5kRd,Lopin' Along Thru the Cosmos - Remastered,1970,0.9009999999999999,0.27699999999999997,187040,0.0967,1.0800000000000003e-05,1,0.11599999999999999,-17.590999999999998,1,1971,0.0371,126.50299999999999,4,0.33,1
5rIjJkNIY3sRtjPJVOctRE,There's a Rugged Road - Remastered,1970,0.631,0.201,224680,0.285,0.0,9,0.113,-12.64,1,1973,0.0391,85.35799999999998,3,0.41700000000000004,1
5lRJbMSRYkWh8BVTYGEuj1,The Lamb Ran Away with the Crown - Remastered,1970,0.6779999999999999,0.341,196293,0.22699999999999998,1.27e-06,9,0.0769,-14.255999999999998,1,1971,0.0374,120.48700000000001,4,0.375,1
6aDzpmpdCkETGkCaa0LZuw,Lady-O - Remastered,1970,0.742,0.37,193760,0.124,0.075,7,0.136,-17.996,1,1971,0.03,93.552,4,0.32799999999999996,1
4emSg7vaZSfiwnJF0BVFhK,Down Where The Valleys Are Low - Remastered Version,1970,0.818,0.221,232053,0.27699999999999997,0.0,0,0.0707,-12.345999999999998,1,1973,0.0394,70.779,3,0.311,1
5DClsXGaa8CuHwxBeGJlyA,The Pearl - Remastered,1970,0.622,0.345,115280,0.414,0.0,7,0.14400000000000002,-10.074,1,1973,0.0446,123.366,3,0.718,1
6luyViGYiEnCerudBySTcz,Egyptian Reggae - Live,1970,0.26,0.765,157040,0.4,0.071,9,0.141,-11.815,0,1977-01-01,0.0516,103.941,4,0.596,1
2rneJaaVTvpEnq22TiCzE9,The Morning of Our Lives,1970,0.672,0.602,326853,0.292,0.00146,9,0.7140000000000001,-15.337,1,2004-07-19,0.0785,104.19200000000001,4,0.315,0
0yULzvtl2NIahJiej2fVPi,That Summer Feeling,1970,0.7979999999999999,0.638,236733,0.27899999999999997,0.0,9,0.11599999999999999,-11.536,1,1983-07-13,0.078,110.07600000000001,4,0.62,0
3rEKKpqCAosBAhyK5mDBOs,South American Folk Songs,1970,0.619,0.687,157787,0.23,0.0208,7,0.24100000000000002,-16.611,0,1977-01-01,0.226,74.023,3,0.531,1
2hOId5iamZtddQ0n0hMKqA,Ice Cream Man,1970,0.111,0.606,182440,0.34700000000000003,0.0,9,0.469,-9.857999999999999,1,1977-01-01,0.0257,98.37200000000001,4,0.654,1
1DdAzZrkZYBolgq52QR2vl,New England,1970,0.807,0.596,144467,0.396,0.0,4,0.125,-9.145,1,1976-01-01,0.38299999999999995,96.809,4,0.474,1
48iefvWUrp8dYGciSt4oz5,Roadrunner (Once),1970,0.354,0.6779999999999999,284413,0.785,0.0,9,0.302,-8.244,1,1976-01-01,0.23,138.51,4,0.4,1
2fQF71CG0qkrd6xV9uMCIh,The Sweeping Wind (Kwa Ti Feng),1970,0.0566,0.527,121747,0.4,0.9520000000000001,2,0.17800000000000002,-11.672,1,1977-01-01,0.0482,93.06299999999999,4,0.363,1
5S5hprie8YuIZcJCzO3R8X,Abdul and Cleopatra,1970,0.434,0.597,196693,0.44299999999999995,0.0,5,0.105,-8.244,0,2004-01-01,0.0479,133.42600000000002,4,0.7440000000000001,0
1XStRvdbka06fxr7e2pxal,Affection,1970,0.742,0.669,245800,0.14400000000000002,0.0,11,0.0915,-16.636,1,2004-01-01,0.0921,100.469,4,0.22699999999999998,0
2FWwpsgXBh9jy31sjrkJmM,Sweet Mountain,1970,0.488,0.39299999999999996,253000,0.114,0.000213,5,0.106,-20.429000000000002,0,2014-09-15,0.0306,71.679,4,0.19,0
6Y38iDrCihPVHqRWCUbr69,Bad Liar,1970,0.128,0.515,261742,0.39799999999999996,6.34e-05,3,0.273,-9.047,1,2019-07-01,0.0315,88.991,4,0.132,0
0rRQtEZ7pUqP5LzuwUlZCn,Smells Like Teen Spirit,1970,0.000121,0.575,273670,0.85,0.736,8,0.19899999999999998,-7.0760000000000005,1,2019-01-02,0.0347,117.413,4,0.682,0
4Cxb3ZRjtwizoJdjKS6efS,We're Going to Ibiza!,1970,0.0763,0.643,186133,0.794,0.00223,1,0.0336,-8.979,1,2018-12-10,0.0282,104.431,4,0.927,0
7lS6GDybIGwkXJdaLnCu5f,I Got to Give It Up,1970,0.00594,0.621,210489,0.9359999999999999,0.0139,9,0.11,-10.466,0,2019-07-20,0.0331,134.408,4,0.6990000000000001,0
1ZGxDRB8XI9ZYTHbRxlHWv,Je te donne,1970,0.08199999999999999,0.573,219326,0.816,0.391,4,0.722,-8.469,0,2020-06-12,0.0329,135.838,4,0.405,0
3Q7QKnkfD2VUqtt5koCyK5,Got to Get It,1970,0.0198,0.593,215224,0.951,7.929999999999999e-05,9,0.276,-7.627999999999999,0,2018-12-10,0.0342,133.756,4,0.7809999999999999,0
5U7G0Budw3sqppdyyfq0Wc,Last Christmas,1970,0.10800000000000001,0.675,275766,0.659,0.0,11,0.114,-5.335,0,2019-03-21,0.0261,107.655,4,0.8420000000000001,0
3DvK9XJu0k68kuquSFPNyE,Quel souci la boétie !,1970,0.00266,0.799,238900,0.727,0.115,4,0.168,-6.615,0,2019-06-20,0.0429,119.75399999999999,4,0.47200000000000003,0
1yFfIbjQLC5GPFfspbDG5Y,Lento,1970,0.107,0.741,167012,0.424,0.00018700000000000002,4,0.179,-9.624,0,2019-02-20,0.223,163.97,4,0.875,0
2YrxqapCiq1DuFnGteq3nj,Get a Way,1970,0.0522,0.659,226227,0.794,1.3500000000000001e-05,2,0.0641,-8.446,0,2019-07-21,0.0292,132.409,4,0.6609999999999999,0
1mH6tZC6iXIHPI6EixCwxw,I Wish It Could Be Christmas Everyday,1970,0.004220000000000001,0.38299999999999995,278947,0.914,1.4000000000000001e-05,9,0.444,-6.43,1,2007-11-19,0.0515,139.955,4,0.528,0
6cg3CWWHTui9KAew9dHIjT,See My Baby Jive - 2006 Remaster,1970,0.17800000000000002,0.359,302333,0.945,1.5399999999999998e-05,9,0.344,-5.176,1,1973,0.0785,137.372,4,0.518,1
5XEMNENi6lauNcMgeTNZ58,Angel Fingers (A Teen Ballad) - 2006 Remaster,1970,0.062,0.46,279813,0.95,5.3799999999999986e-05,11,0.358,-6.102,0,1973,0.079,131.861,4,0.38,1
73Eu49XRdRzAtLEAOUsAUl,Ball Park Incident - 2006 Remaster,1970,0.29,0.46799999999999997,222160,0.856,0.0,9,0.111,-6.3870000000000005,1,1973,0.0671,128.27200000000002,4,0.6459999999999999,1
7bEBffOp7JDybritwJQxp7,Are You Ready to Rock,1970,0.71,0.514,149960,0.802,4.46e-06,0,0.158,-4.954,1,2006-12-31,0.13699999999999998,188.52700000000002,4,0.753,0
49k5yUH84gGM50xJKJWL47,Rock 'N' Roll Winter (Loony's Tune),1970,0.414,0.359,303307,0.95,0.475,2,0.0967,-4.935,1,2006-12-31,0.0754,149.06,4,0.45799999999999996,0
70uieIMwH6KObDqmDEOmcO,Main Street,1970,0.349,0.66,360800,0.525,0.0379,7,0.1,-8.931000000000003,0,2006-12-31,0.031,117.01799999999999,4,0.6779999999999999,0
4a310DMWxgjDIu4ESedYX1,The Carlsberg Special - 2006 Remaster,1970,0.00927,0.35600000000000004,256147,0.88,0.598,0,0.0758,-8.712,0,1973,0.0684,142.31799999999996,4,0.29100000000000004,1
5IsfOXB7Jftbzfb3bca7D1,You Can Dance Your Rock 'n' Roll - 2006 Remaster,1970,0.736,0.46799999999999997,278147,0.868,0.00636,9,0.5820000000000001,-8.414,1,1973,0.073,122.415,4,0.377,1
1SAMZk6GY4shTr2vp60DT9,Forever - Live,1970,0.7170000000000001,0.5820000000000001,230253,0.8240000000000001,0.8540000000000001,0,0.753,-8.782,1,2006-12-31,0.0348,145.584,4,0.7809999999999999,0
7ycU5Bxfn2fIZjXJypfdRM,Hard Times,1970,0.3720000000000001,0.662,203373,0.909,5.7799999999999995e-05,9,0.0841,-5.817,0,1971,0.057,91.45299999999999,4,0.7140000000000001,1
72h68r1IPddK24W0IbuKqQ,Running,1970,0.38299999999999995,0.539,219373,0.6859999999999999,0.142,8,0.122,-6.789,1,1971,0.0454,103.89200000000001,4,0.555,1
3lIP9WdMJ858reeF5E6RKw,A Change Is Going To Come,1970,0.39899999999999997,0.455,571133,0.319,6.94e-06,6,0.225,-10.47,0,1971,0.046,105.455,3,0.359,1
1HzIPQceSx4GYLUyag9EPm,California Dreamin',1970,0.91,0.39399999999999996,288360,0.428,0.605,2,0.0893,-9.619,0,1971,0.0441,133.541,4,0.245,1
0RDm6nifR4k5mHUpX3ZDq7,Listen To Me,1970,0.0666,0.39899999999999997,401547,0.6859999999999999,0.00387,0,0.122,-7.367000000000001,1,1971,0.0596,110.65799999999999,4,0.56,1
4fuAUQUXfODSMgaodnk6X8,Mighty Mighty,1970,0.10300000000000001,0.43799999999999994,169040,0.903,0.012,4,0.47100000000000003,-6.037999999999999,1,1971,0.159,90.94,4,0.816,1
4TRVbv80nZ9ljGWmypmWhL,Mama Get Yourself Together,1970,0.35600000000000004,0.55,375080,0.907,0.868,5,0.345,-9.384,1,1971,0.0336,137.511,4,0.8959999999999999,1
1dnWQZNlxuNXIzsz7KbMJ4,One Dragon Two Dragon,1970,0.382,0.433,243907,0.684,0.932,5,0.297,-7.556,1,1971,0.0272,133.20600000000002,4,0.902,1
77VNjRzHG6z0Hb7elPk587,Little Linda Turn On - Instrumental,1970,0.0568,0.517,194444,0.872,0.83,2,0.0247,-6.4,1,2018,0.0345,186.638,4,0.9209999999999999,0
4CDuOIOqn9ytK5itLJq8o5,You Make Me So Very Happy - Instrumental,1970,0.0252,0.425,111363,0.657,0.8240000000000001,1,0.284,-8.361,1,2018,0.0652,97.061,3,0.192,0
5Vdg4tP25ffeGEC5GGmCwm,Smiling Faces Sometimes,1970,0.252,0.551,198547,0.461,2.39e-06,11,0.0541,-11.777999999999999,1,1971-07-03,0.0255,105.155,4,0.7390000000000001,1
1XwloNz9FH1feiKJE9teK1,Papa Was A Rollin' Stone,1970,0.433,0.684,206440,0.4320000000000001,9.96e-06,3,0.0731,-13.703,0,1973-02-23,0.0837,117.40299999999999,4,0.763,1
6AkLY10RHXu6U7808L6reG,Ungena Za Ulimwengu (Unite The World),1970,0.6629999999999999,0.841,531826,0.42200000000000004,0.292,0,0.0703,-14.589,0,1971-01-01,0.0386,125.77600000000001,4,0.821,1
68KRAOVAq0I84clxvkEFbf,Take a Vacation from Life (And Visit Your Dreams),1970,0.557,0.371,271453,0.406,0.0035700000000000007,4,0.145,-12.042,0,1976-12-28,0.0339,99.559,4,0.209,1
1QXhI3IfDBZiPtPID25FE1,Brother Louie,1970,0.564,0.6729999999999999,208293,0.36200000000000004,0.0151,10,0.0873,-11.514000000000001,0,1974-08-13,0.0418,173.05,4,0.9570000000000001,1
0SVmx7KbYpP9igA7UIMSU8,You Make Your Own Heaven And Hell Right Here On Earth,1970,0.7829999999999999,0.621,418053,0.3720000000000001,9.719999999999999e-05,3,0.0941,-11.845999999999998,0,1971-01-01,0.0293,101.12,4,0.369,1
3lsAPjY9WUcDFuQyiwzJxP,Ball Of Confusion (That's What The World Is Today),1970,0.0808,0.51,646293,0.556,0.0004480000000000001,10,0.12,-12.874,1,1971-07-03,0.0461,79.17399999999998,4,0.5529999999999999,1
00wxat8k4Sjhb86YbRKcPV,Law Of The Land,1970,0.151,0.76,271320,0.693,1.37e-06,5,0.11,-9.02,0,1973-02-23,0.0424,122.985,4,0.742,1
3YjyRX964KN1XtmRkJMev6,"You + Me = Love - 12"" Single Version",1970,0.42200000000000004,0.603,674667,0.787,0.0379,5,0.18,-7.124,0,1976-12-28,0.0531,129.825,4,0.6970000000000001,1
3jtBqDNrYOSx2CzAkrcTWb,Sandman,1970,0.111,0.726,254920,0.846,1.27e-05,9,0.0526,-9.046,0,1979-04-06,0.0419,100.07799999999999,4,0.836,1
1ibcyT87MJO8HGEq4YOeXk,Little Hands,1970,0.191,0.33,221627,0.485,0.0,8,0.0682,-11.395999999999999,0,1969,0.0367,93.219,4,0.506,0
7cXdOLsIM9xMa5gYjV5i93,Cripple Creek,1970,0.596,0.502,133240,0.446,0.000352,5,0.221,-14.157,0,1969,0.0557,79.03699999999998,4,0.7559999999999999,0
7tQyJts7IDmBnnvRr5bXyS,All Come to Meet Her,1970,0.764,0.46,121093,0.435,0.00521,2,0.11699999999999999,-11.739,1,1969,0.0331,74.77199999999998,4,0.478,0
1JcPmUFeFSNdQXrxMeW0Sc,Weighted Down (The Prison Song),1970,0.8079999999999999,0.429,384000,0.11199999999999999,0.15,9,0.207,-21.807,1,1969,0.0335,99.48700000000001,3,0.114,0
7AcRjP6EUY3BaUcOLwNn7y,Broken Heart,1970,0.721,0.391,206667,0.35700000000000004,0.0,11,0.179,-14.289000000000001,1,1969,0.0416,126.175,3,0.418,0
3I4TX1xzEFWJR6MMzjBslM,Diana,1970,0.841,0.529,209333,0.29100000000000004,0.0582,5,0.0813,-15.960999999999999,1,1969,0.0378,78.166,4,0.517,0
0zEfsP2pEPpmGPgpvbHCz8,War In Peace,1970,0.39299999999999996,0.196,242307,0.644,0.000363,2,0.643,-10.684000000000001,1,1969,0.0514,74.899,4,0.322,0
6lAtCeY4DarfMm9KF4khaR,Grey/Afro,1970,0.4320000000000001,0.5329999999999999,578333,0.389,0.802,7,0.0949,-19.596,1,1969,0.11900000000000001,122.01100000000001,4,0.226,0
41RoST4bgPzujjAhjKcVGD,Margaret-Tiger Rug,1970,0.294,0.6970000000000001,134200,0.105,0.000897,9,0.161,-23.398000000000003,1,1969,0.0827,140.548,4,0.515,0
0ZxdsxxcdZwXbSyp0wmb2z,I Think You and I,1970,0.867,0.524,74107,0.16699999999999998,0.0252,9,0.114,-22.002,1,1969,0.099,87.28,3,0.408,0
0Afai8u1STCaDyTTm1gEZf,Shake Some Action,1970,0.0254,0.495,273307,0.632,0.0332,8,0.237,-12.940999999999999,1,1976,0.0404,137.105,4,0.376,1
44JvhqeLaMatXiA2VAtw25,Slow Death,1970,0.0037600000000000003,0.45899999999999996,263733,0.8290000000000001,2.49e-06,2,0.11,-9.974,1,1989,0.0662,146.843,4,0.40399999999999997,0
7JCA5bnyl63Jd6YfiRoSHl,Whiskey Woman,1970,0.376,0.40299999999999997,286840,0.7759999999999999,6.99e-05,4,0.10400000000000001,-4.553999999999999,0,1971,0.0366,149.119,4,0.348,1
0OTRhKIlHr3SCvQz3LvWeS,Headin' for the Texas Border,1970,0.0387,0.516,310187,0.841,0.0124,9,0.305,-5.987,1,1999,0.034,90.359,4,0.883,0
0wwU4DXQZJS1M0V0mRovSP,Yesterday's Numbers,1970,0.0703,0.614,237867,0.79,0.0012,4,0.0633,-3.867,1,1971,0.0321,101.93700000000001,4,0.9229999999999999,1
5AnLr24Ra8evdA0q2rCEWG,Yes It's True,1970,0.0307,0.621,150146,0.843,2.29e-06,1,0.133,-8.565,0,1976,0.0298,117.92,4,0.7829999999999999,1
4kBJKzHDMYlocOXDssdqNi,Don't Put Me On,1970,0.0866,0.631,252347,0.593,0.122,5,0.374,-11.485,1,1989,0.0444,128.47,4,0.58,0
3H7HVXeBqlLRUikmHY0zwj,Sometimes,1970,0.00355,0.364,140786,0.657,0.00037799999999999997,7,0.33799999999999997,-9.073,1,1976,0.0407,107.101,3,0.515,1
3I6PKxGkYfopqoEgdYBNuf,You Tore Me Down,1970,0.0798,0.48100000000000004,172706,0.6709999999999999,0.0,2,0.28600000000000003,-11.527000000000001,1,1976,0.0509,125.646,4,0.369,1
0RNfPkMbCQ7f8sGmOopf6N,Have You Seen My Baby?,1970,0.33,0.508,171893,0.99,0.0,0,0.0989,-2.7430000000000003,1,1971,0.0368,143.42600000000004,4,0.841,1
2PslFp9rL4gMptRiajVNK9,Let No Man Steal Your Thyme,1970,0.934,0.4270000000000001,203627,0.17600000000000002,0.0003,10,0.114,-14.345999999999998,0,1970-03-16,0.0317,142.849,4,0.47,1
0n7mb5K4cnUzzNvma02ZvV,Stargazer,1970,0.889,0.38299999999999995,249320,0.247,0.0032,7,0.14800000000000002,-13.682,0,1971-07-12,0.0307,95.064,3,0.129,1
5aox8EfWfoOYtF0f2QSL26,Dowie Dens of Yarrow,1970,0.727,0.292,411080,0.415,0.0011300000000000001,10,0.244,-9.755,0,1971-07-12,0.0293,152.658,4,0.431,1
1N50YJUdJOzAhOVj7cRVxL,Mirage,1970,0.501,0.67,241693,0.642,0.000877,11,0.17800000000000002,-11.802999999999999,0,1970-03-16,0.0316,129.338,4,0.8909999999999999,1
0vgy6nXN9SiQK1jRDoKspO,Peacock Lady,1970,0.9590000000000001,0.259,207773,0.157,0.00139,0,0.32299999999999995,-14.640999999999998,0,1970-03-16,0.0334,84.902,3,0.39399999999999996,1
1UWdFqcq4WIGQJ8rpazKfF,Liz's Song,1970,0.8370000000000001,0.426,168373,0.25,3.96e-06,3,0.122,-12.265999999999998,1,1971-07-12,0.0296,139.654,4,0.243,1
20M5Jeb490RjyplVwx4onQ,Ophelia's Song - Version 1,1970,0.968,0.22699999999999998,169053,0.0926,0.0226,0,0.22899999999999998,-16.637,1,1970-03-16,0.04,133.312,5,0.134,1
7yK3us41em2Lmo74V3t9PE,Rod's Song,1970,0.86,0.478,189307,0.335,0.0,7,0.19399999999999998,-10.232000000000001,1,1971-07-12,0.0331,79.679,4,0.524,1
6oaLRDvzq4CawBOWdvDOtk,Crusoe,1970,0.987,0.446,230800,0.068,0.000739,0,0.109,-17.447,1,1970-03-16,0.0329,88.37200000000001,3,0.293,1
3p6tyPn9QF92eK2AA8zKwD,Richmond,1970,0.797,0.52,165040,0.336,0.00588,0,0.076,-12.61,1,1970-03-16,0.0332,118.76,4,0.349,1
6fKJgmyJRYyEgJbqVIYKVu,No Ghosts No Answers,1970,5.5e-05,0.545,194254,0.584,0.00215,11,0.0725,-12.465,0,2022-07-08,0.0421,135.474,4,0.779,0
2wgj2kKHtkrUG7VdICJXrM,A Year With No Head,1970,0.645,0.478,156480,0.7,0.836,4,0.1,-10.829,0,1982,0.055,115.314,4,0.266,0
4ySGHOV141DWBBlJ59bhka,Bad Education,1970,0.44,0.56,148507,0.4970000000000001,0.0774,4,0.0827,-9.449,0,1982,0.0365,125.42,4,0.573,0
6ElWlJqHvrcuNoSVsxaYY1,What Thing Is Man,1970,7.65e-05,0.4,257282,0.547,0.0709,4,0.142,-13.083,1,2022-07-08,0.0547,102.78299999999999,4,0.6609999999999999,0
1sYvU0hnQbHf1nwNH3PkDT,The Flood,1970,0.00011200000000000001,0.365,259360,0.8490000000000001,0.308,10,0.303,-8.846,0,1982,0.0697,152.876,4,0.511,0
2ypjjQFdz839vYoAHRNmRC,Work,1970,4.01e-05,0.418,242053,0.8109999999999999,0.0163,9,0.08,-9.009,1,1982,0.0434,139.678,4,0.359,0
6VQD9JpTCRSddIQ4KwY4SS,Long And Loud Was The Applause,1970,6.63e-05,0.314,269584,0.614,1.05e-06,2,0.379,-11.605,1,2022-07-08,0.0292,94.806,4,0.639,0
06PmlfFjFe882FYRAFtu5w,Perturbation,1970,0.986,0.3,70018,0.174,0.735,2,0.133,-21.603,1,2022-07-08,0.0418,80.267,4,0.073,0
3yS98TNiSSq4yR8qXYpdBJ,O Joyous City,1970,2.1e-05,0.479,249254,0.6629999999999999,2.84e-05,2,0.28600000000000003,-10.686,1,2022-07-08,0.037000000000000005,105.094,4,0.545,0
6ZjnauKsFvR0gWUUvqg6B3,The Adventure Thus Embarked Upon,1970,0.0142,0.6779999999999999,192548,0.43799999999999994,0.0349,7,0.168,-11.62,0,2022-07-08,0.048,116.31299999999999,4,0.8,0
4oXmzcn9ritfb7n9rvZWf6,take a moment to breathe.,1970,0.983,0.377,218182,0.0682,0.0673,8,0.11199999999999999,-19.288,0,2021-10-22,0.0348,109.94200000000001,4,0.0955,0
38aTQ9Zc5HuQKHyUdmewQn,take a moment to breathe. - Instrumental,1970,0.988,0.18600000000000005,218182,0.0617,0.87,8,0.111,-28.099,0,2021-10-22,0.0337,73.58800000000002,3,0.121,0
1WY80mscqnHYKXB79PjsvC,"memories,",1970,0.872,0.294,190000,0.0501,0.0657,5,0.122,-23.877,1,2021-10-08,0.0425,115.17299999999999,4,0.0849,0
4RznwFhk7hYTuhywrVXKi8,my prayer.,1970,0.0329,0.401,261125,0.51,0.0,0,0.0978,-7.47,1,2021-10-08,0.0316,136.931,4,0.0744,0
1Olj3YZ6vej9q2qi16j04R,to my future wife.,1970,0.925,0.723,303158,0.284,0.00116,1,0.138,-15.936,1,2021-12-24,0.027999999999999997,94.963,4,0.138,0
13ugRTT18K681xDVkQaZ3Q,"distance,",1970,0.9470000000000001,0.5379999999999999,135250,0.0332,0.94,10,0.10300000000000001,-20.496,1,2021-10-08,0.0358,99.913,4,0.0947,0
2AuJtqLMdirnUeew9Yk4Bo,"2:25,",1970,0.828,0.423,68000,0.29600000000000004,0.0,7,0.10800000000000001,-12.626,1,2021-10-08,0.0611,114.823,4,0.0762,0
2kif6Tamw6LJpc6laI6vSW,"the song i wrote for you,",1970,0.8440000000000001,0.7829999999999999,242125,0.22399999999999998,0.00024900000000000004,7,0.132,-14.783,1,2021-10-08,0.0412,120.06200000000001,4,0.282,0
4DXLX6Fww67z6GA4UsO0VS,"you cried,",1970,0.835,0.541,233125,0.225,5.3e-06,7,0.125,-14.184000000000001,1,2021-10-08,0.0373,119.205,4,0.215,0
66RTYlDBvRPpTF1g1E1mw8,"holes in my ceiling,",1970,0.7959999999999999,0.371,246000,0.258,0.0083,0,0.153,-14.664000000000001,1,2021-10-08,0.033,112.971,4,0.128,0
38GYM8JvCeXhGyb1rMo4Pb,Sweet Honey,1970,0.355,0.726,164907,0.727,9.39e-05,11,0.0949,-6.752999999999999,0,2020-06-26,0.0531,126.02,4,0.83,0
4HZu0zqrzyB3ENYghwqe16,Tell Me How To Get To You,1970,0.126,0.713,171180,0.441,0.00025,0,0.0964,-8.507,1,2021-07-23,0.0431,76.98899999999998,4,0.6809999999999999,0
2Ge5f0gZMyJqCDdw6mFQmU,"Hey, Hey, Hey",1970,0.7440000000000001,0.435,174103,0.47200000000000003,0.00128,5,0.125,-11.783,1,2017,0.0317,85.55799999999998,4,0.586,0
6NCXZp2MdoKvoO6k9NRanL,Y.O.U.,1970,0.0261,0.677,233207,0.737,0.00114,7,0.12300000000000001,-7.013,1,2021-07-23,0.0522,90.984,4,0.888,0
7Cu1OPxRE2hojQkeV7aPjR,All I'll See Is You,1970,0.6970000000000001,0.595,254677,0.302,1.73e-05,3,0.1,-8.527999999999999,1,2018-03-23,0.0675,141.308,4,0.39399999999999996,0
4CqQAEjtvDMEZrD1WOd7UR,Momma Said,1970,0.527,0.507,203453,0.441,9.76e-06,4,0.135,-8.765,1,2021-07-23,0.0361,95.461,4,0.332,0
5TZFtCPq6eazlfa8F6D8Ky,What Is It For? (Piano Version),1970,0.311,0.428,145227,0.45399999999999996,0.0,2,0.11599999999999999,-7.39,1,2020-09-25,0.0551,75.404,4,0.26899999999999996,0
